t,active_size,active_centroid_depth,active_max_depth,active_p95_depth,detector_count,detector_ge_count,active_jaccard_prev
472,10,2.8,4,4.0,0,0,0.5882352941176471
473,11,3.1818181818181817,5,4.5,0,0,0.16666666666666666
474,5,3.0,4,4.0,0,0,0.45454545454545453
475,9,3.2222222222222223,4,4.0,0,0,0.16666666666666666
476,13,3.230769230769231,6,5.399999999999999,0,0,0.1
477,17,3.176470588235294,6,5.199999999999999,0,0,0.5
478,20,3.4,6,5.050000000000001,0,0,0.6818181818181818
479,11,3.4545454545454546,6,5.5,0,0,0.34782608695652173
480,17,3.3529411764705883,6,5.199999999999999,0,0,0.4
481,16,3.3125,6,5.25,0,0,0.5
482,12,3.3333333333333335,6,5.449999999999999,0,0,0.6470588235294118
483,5,3.0,4,4.0,0,0,0.0625
484,9,2.888888888888889,4,4.0,0,0,0.16666666666666666
485,21,3.4761904761904763,6,5.0,0,0,0.2
486,18,3.111111111111111,6,5.149999999999999,0,0,0.5
487,6,3.3333333333333335,5,4.75,0,0,0.043478260869565216
488,8,3.375,4,4.0,0,0,0.0
489,16,3.5,6,5.25,0,0,0.043478260869565216
490,9,2.888888888888889,4,4.0,0,0,0.08695652173913043
491,23,3.217391304347826,6,5.0,0,0,0.3333333333333333
492,18,3.611111111111111,6,5.149999999999999,0,0,0.5769230769230769
493,7,3.142857142857143,5,4.699999999999999,0,0,0.25
494,14,3.5,6,5.35,0,0,0.0
495,15,3.2666666666666666,5,4.299999999999999,0,0,0.11538461538461539
496,12,3.0833333333333335,5,4.449999999999999,0,0,0.42105263157894735
497,10,3.3,5,4.549999999999999,0,0,0.6923076923076923
498,15,3.533333333333333,6,5.299999999999999,0,0,0.08695652173913043
499,10,3.6,6,5.549999999999999,0,0,0.47058823529411764
500,22,3.409090909090909,6,5.0,0,0,0.391304347826087
501,6,2.8333333333333335,4,4.0,0,0,0.12
502,9,3.7777777777777777,6,5.6,0,0,0.0
503,8,3.0,5,4.6499999999999995,0,0,0.0
504,19,3.526315789473684,6,5.099999999999998,0,0,0.2857142857142857
505,23,3.347826086956522,6,5.0,0,0,0.6153846153846154
506,9,3.4444444444444446,5,4.6,0,0,0.28
507,1,2.0,2,2.0,0,0,0.0
508,7,3.142857142857143,5,4.699999999999999,0,0,0.0
509,10,3.6,6,5.549999999999999,0,0,0.0
510,3,2.0,2,2.0,0,0,0.08333333333333333
511,11,3.1818181818181817,5,4.5,0,0,0.07692307692307693
512,22,3.409090909090909,6,5.0,0,0,0.32
513,2,2.0,2,2.0,0,0,0.043478260869565216
514,23,3.347826086956522,6,5.0,0,0,0.08695652173913043
515,7,3.142857142857143,5,4.699999999999999,0,0,0.30434782608695654
516,15,3.2666666666666666,5,4.299999999999999,0,0,0.375
517,6,3.3333333333333335,5,4.75,0,0,0.3125
518,10,2.8,4,4.0,0,0,0.0
519,18,3.2777777777777777,6,5.149999999999999,0,0,0.2727272727272727
520,10,2.8,4,4.0,0,0,0.3333333333333333
521,7,3.142857142857143,5,4.699999999999999,0,0,0.0
522,15,3.066666666666667,5,4.299999999999999,0,0,0.375
523,12,2.9166666666666665,4,4.0,0,0,0.42105263157894735
524,11,2.727272727272727,4,4.0,0,0,0.6428571428571429
525,6,2.8333333333333335,4,4.0,0,0,0.3076923076923077
526,15,3.4,6,5.299999999999999,0,0,0.23529411764705882
527,10,3.1,4,4.0,0,0,0.19047619047619047
528,20,3.45,6,5.050000000000001,0,0,0.2
529,13,3.0,5,4.399999999999999,0,0,0.5
530,22,3.272727272727273,6,5.0,0,0,0.34615384615384615
531,14,3.357142857142857,5,4.35,0,0,0.38461538461538464
532,22,3.409090909090909,6,5.0,0,0,0.5
533,21,3.3333333333333335,6,5.0,0,0,0.7916666666666666
534,16,3.5,6,5.25,0,0,0.6086956521739131
535,11,3.0,4,4.0,0,0,0.125
536,15,3.4,6,5.299999999999999,0,0,0.18181818181818182
537,21,3.380952380952381,6,5.0,0,0,0.7142857142857143
538,23,3.217391304347826,6,5.0,0,0,0.6923076923076923
539,11,2.727272727272727,4,4.0,0,0,0.36
540,4,2.0,2,2.0,0,0,0.25
541,21,3.3333333333333335,6,5.0,0,0,0.041666666666666664
542,9,3.2222222222222223,4,4.0,0,0,0.25
543,14,3.357142857142857,5,4.35,0,0,0.5333333333333333
544,22,3.272727272727273,6,5.0,0,0,0.44
545,15,3.4,6,5.299999999999999,0,0,0.4230769230769231
546,17,3.411764705882353,6,5.199999999999999,0,0,0.45454545454545453
547,15,3.4,6,5.299999999999999,0,0,0.5238095238095238
548,10,2.8,4,4.0,0,0,0.25
549,18,3.111111111111111,6,5.149999999999999,0,0,0.47368421052631576
550,10,3.3,5,4.549999999999999,0,0,0.12
551,8,3.0,5,4.6499999999999995,0,0,0.5
552,17,3.411764705882353,6,5.199999999999999,0,0,0.47058823529411764
553,11,3.4545454545454546,6,5.5,0,0,0.5555555555555556
554,12,3.0833333333333335,5,4.449999999999999,0,0,0.09523809523809523
555,17,3.176470588235294,6,5.199999999999999,0,0,0.11538461538461539
556,22,3.409090909090909,6,5.0,0,0,0.625
557,21,3.4761904761904763,6,5.0,0,0,0.9545454545454546
558,16,3.4375,6,5.25,0,0,0.6818181818181818
559,10,3.1,4,4.0,0,0,0.4444444444444444
560,11,3.0,4,4.0,0,0,0.75
561,16,3.0,5,4.25,0,0,0.42105263157894735
562,16,3.3125,6,5.25,0,0,0.18518518518518517
563,14,3.5,6,5.35,0,0,0.875
564,17,2.9411764705882355,5,4.199999999999999,0,0,0.14814814814814814
565,10,2.8,4,4.0,0,0,0.5882352941176471
566,11,3.1818181818181817,5,4.5,0,0,0.16666666666666666
567,5,3.0,4,4.0,0,0,0.45454545454545453
568,9,3.2222222222222223,4,4.0,0,0,0.16666666666666666
569,13,3.230769230769231,6,5.399999999999999,0,0,0.1
570,17,3.176470588235294,6,5.199999999999999,0,0,0.5
571,20,3.4,6,5.050000000000001,0,0,0.6818181818181818
572,11,3.4545454545454546,6,5.5,0,0,0.34782608695652173
573,17,3.3529411764705883,6,5.199999999999999,0,0,0.4
574,16,3.3125,6,5.25,0,0,0.5
575,12,3.3333333333333335,6,5.449999999999999,0,0,0.6470588235294118
576,5,3.0,4,4.0,0,0,0.0625
577,9,2.888888888888889,4,4.0,0,0,0.16666666666666666
578,21,3.4761904761904763,6,5.0,0,0,0.2
579,18,3.111111111111111,6,5.149999999999999,0,0,0.5
580,6,3.3333333333333335,5,4.75,0,0,0.043478260869565216
581,8,3.375,4,4.0,0,0,0.0
582,16,3.5,6,5.25,0,0,0.043478260869565216
583,9,2.888888888888889,4,4.0,0,0,0.08695652173913043
584,23,3.217391304347826,6,5.0,0,0,0.3333333333333333
585,18,3.611111111111111,6,5.149999999999999,0,0,0.5769230769230769
586,7,3.142857142857143,5,4.699999999999999,0,0,0.25
587,14,3.5,6,5.35,0,0,0.0
588,15,3.2666666666666666,5,4.299999999999999,0,0,0.11538461538461539
589,12,3.0833333333333335,5,4.449999999999999,0,0,0.42105263157894735
590,10,3.3,5,4.549999999999999,0,0,0.6923076923076923
591,15,3.533333333333333,6,5.299999999999999,0,0,0.08695652173913043
592,10,3.6,6,5.549999999999999,0,0,0.47058823529411764
593,22,3.409090909090909,6,5.0,0,0,0.391304347826087
594,6,2.8333333333333335,4,4.0,0,0,0.12
595,9,3.7777777777777777,6,5.6,0,0,0.0
596,8,3.0,5,4.6499999999999995,0,0,0.0
597,19,3.526315789473684,6,5.099999999999998,0,0,0.2857142857142857
598,23,3.347826086956522,6,5.0,0,0,0.6153846153846154
599,9,3.4444444444444446,5,4.6,0,0,0.28
600,1,2.0,2,2.0,0,0,0.0
